Step,Station_ID,Vehicles
748,cs_24,0
748,cs_25,0
748,cs_26,0
748,cs_27,0
748,cs_3,0
748,cs_4,97
748,cs_5,0
748,cs_6,0
748,cs_7,0
748,cs_8,0
748,cs_9,0
750,cs_0,0
750,cs_1,0
750,cs_10,0
750,cs_11,19
750,cs_12,0
750,cs_13,0
750,cs_14,0
750,cs_15,0
750,cs_16,0
750,cs_17,0
750,cs_18,0
750,cs_19,0
750,cs_2,2
750,cs_20,0
750,cs_21,0
750,cs_22,0
750,cs_23,0
750,cs_24,0
750,cs_25,0
750,cs_26,0
750,cs_27,0
750,cs_3,0
750,cs_4,97
750,cs_5,0
750,cs_6,0
750,cs_7,0
750,cs_8,0
750,cs_9,0
752,cs_0,0
752,cs_1,0
752,cs_10,0
752,cs_11,19
752,cs_12,0
752,cs_13,0
752,cs_14,0
752,cs_15,0
752,cs_16,0
752,cs_17,0
752,cs_18,0
752,cs_19,0
752,cs_2,2
752,cs_20,0
752,cs_21,0
752,cs_22,0
752,cs_23,0
752,cs_24,0
752,cs_25,0
752,cs_26,0
752,cs_27,0
752,cs_3,0
752,cs_4,97
752,cs_5,0
752,cs_6,0
752,cs_7,0
752,cs_8,0
752,cs_9,0
754,cs_0,0
754,cs_1,0
754,cs_10,0
754,cs_11,19
754,cs_12,0
754,cs_13,0
754,cs_14,0
754,cs_15,0
754,cs_16,0
754,cs_17,0
754,cs_18,0
754,cs_19,0
754,cs_2,2
754,cs_20,0
754,cs_21,0
754,cs_22,0
754,cs_23,0
754,cs_24,0
754,cs_25,0
754,cs_26,0
754,cs_27,0
754,cs_3,0
754,cs_4,97
754,cs_5,0
754,cs_6,0
754,cs_7,0
754,cs_8,0
754,cs_9,0
756,cs_0,0
756,cs_1,0
756,cs_10,0
756,cs_11,19
756,cs_12,0
756,cs_13,0
756,cs_14,0
756,cs_15,0
756,cs_16,0
756,cs_17,0
756,cs_18,0
756,cs_19,0
756,cs_2,2
756,cs_20,0
756,cs_21,0
756,cs_22,0
756,cs_23,0
756,cs_24,0
756,cs_25,0
756,cs_26,0
756,cs_27,0
756,cs_3,0
756,cs_4,97
756,cs_5,0
756,cs_6,0
756,cs_7,0
756,cs_8,0
756,cs_9,0
758,cs_0,0
758,cs_1,0
758,cs_10,0
758,cs_11,19
758,cs_12,0
758,cs_13,0
758,cs_14,0
758,cs_15,0
758,cs_16,0
758,cs_17,0
758,cs_18,0
758,cs_19,0
758,cs_2,2
758,cs_20,0
758,cs_21,0
758,cs_22,0
758,cs_23,0
758,cs_24,0
758,cs_25,0
758,cs_26,0
758,cs_27,0
758,cs_3,0
758,cs_4,97
758,cs_5,0
758,cs_6,0
758,cs_7,0
758,cs_8,0
758,cs_9,0
760,cs_0,0
760,cs_1,0
760,cs_10,0
760,cs_11,19
760,cs_12,0
760,cs_13,0
760,cs_14,0
760,cs_15,0
760,cs_16,0
760,cs_17,0
760,cs_18,0
760,cs_19,0
760,cs_2,2
760,cs_20,0
760,cs_21,0
760,cs_22,0
760,cs_23,0
760,cs_24,0
760,cs_25,0
760,cs_26,0
760,cs_27,0
760,cs_3,0
760,cs_4,97
760,cs_5,0
760,cs_6,0
760,cs_7,0
760,cs_8,0
760,cs_9,0
762,cs_0,0
762,cs_1,0
762,cs_10,0
762,cs_11,19
762,cs_12,0
762,cs_13,0
762,cs_14,0
762,cs_15,0
762,cs_16,0
762,cs_17,0
762,cs_18,0
762,cs_19,0
762,cs_2,2
762,cs_20,0
762,cs_21,0
762,cs_22,0
762,cs_23,0
762,cs_24,0
762,cs_25,0
762,cs_26,0
762,cs_27,0
762,cs_3,0
762,cs_4,97
762,cs_5,0
762,cs_6,0
762,cs_7,0
762,cs_8,0
762,cs_9,0
764,cs_0,0
764,cs_1,0
764,cs_10,0
764,cs_11,19
764,cs_12,0
764,cs_13,0
764,cs_14,0
764,cs_15,0
764,cs_16,0
764,cs_17,0
764,cs_18,0
764,cs_19,0
764,cs_2,2
764,cs_20,0
764,cs_21,0
764,cs_22,0
764,cs_23,0
764,cs_24,0
764,cs_25,0
764,cs_26,0
764,cs_27,0
764,cs_3,0
764,cs_4,97
764,cs_5,0
764,cs_6,0
764,cs_7,0
764,cs_8,0
764,cs_9,0
766,cs_0,0
766,cs_1,0
766,cs_10,0
766,cs_11,19
766,cs_12,0
766,cs_13,0
766,cs_14,0
766,cs_15,0
766,cs_16,0
766,cs_17,0
766,cs_18,0
766,cs_19,0
766,cs_2,2
766,cs_20,0
766,cs_21,0
766,cs_22,0
766,cs_23,0
766,cs_24,0
766,cs_25,0
766,cs_26,0
766,cs_27,0
766,cs_3,0
766,cs_4,97
766,cs_5,0
766,cs_6,0
766,cs_7,0
766,cs_8,0
766,cs_9,0
768,cs_0,0
768,cs_1,0
768,cs_10,0
768,cs_11,19
768,cs_12,0
768,cs_13,0
768,cs_14,0
768,cs_15,0
768,cs_16,0
768,cs_17,0
768,cs_18,0
768,cs_19,0
768,cs_2,2
768,cs_20,0
768,cs_21,0
768,cs_22,0
768,cs_23,0
768,cs_24,0
768,cs_25,0
768,cs_26,0
768,cs_27,0
768,cs_3,0
768,cs_4,97
768,cs_5,0
768,cs_6,0
768,cs_7,0
768,cs_8,0
768,cs_9,0
770,cs_0,0
770,cs_1,0
770,cs_10,0
770,cs_11,19
770,cs_12,0
770,cs_13,0
770,cs_14,0
770,cs_15,0
770,cs_16,0
770,cs_17,0
770,cs_18,0
770,cs_19,0
770,cs_2,2
770,cs_20,0
770,cs_21,0
770,cs_22,0
770,cs_23,0
770,cs_24,0
770,cs_25,0
770,cs_26,0
770,cs_27,0
770,cs_3,0
770,cs_4,97
770,cs_5,0
770,cs_6,0
770,cs_7,0
770,cs_8,0
770,cs_9,0
772,cs_0,0
772,cs_1,0
772,cs_10,0
772,cs_11,19
772,cs_12,0
772,cs_13,0
772,cs_14,0
772,cs_15,0
772,cs_16,0
772,cs_17,0
772,cs_18,0
772,cs_19,0
772,cs_2,2
772,cs_20,0
772,cs_21,0
772,cs_22,0
772,cs_23,0
772,cs_24,0
772,cs_25,0
772,cs_26,0
772,cs_27,0
772,cs_3,0
772,cs_4,97
772,cs_5,0
772,cs_6,0
772,cs_7,0
772,cs_8,0
772,cs_9,0
774,cs_0,0
774,cs_1,0
774,cs_10,0
774,cs_11,19
774,cs_12,0
774,cs_13,0
774,cs_14,0
774,cs_15,0
774,cs_16,0
774,cs_17,0
774,cs_18,0
774,cs_19,0
774,cs_2,2
774,cs_20,0
774,cs_21,0
774,cs_22,0
774,cs_23,0
774,cs_24,0
774,cs_25,0
774,cs_26,0
774,cs_27,0
774,cs_3,0
774,cs_4,97
774,cs_5,0
774,cs_6,0
774,cs_7,0
774,cs_8,0
774,cs_9,0
776,cs_0,0
776,cs_1,0
776,cs_10,0
776,cs_11,19
776,cs_12,0
776,cs_13,0
776,cs_14,0
776,cs_15,0
776,cs_16,0
776,cs_17,0
776,cs_18,0
776,cs_19,0
776,cs_2,2
776,cs_20,0
776,cs_21,0
776,cs_22,0
776,cs_23,0
776,cs_24,0
776,cs_25,0
776,cs_26,0
776,cs_27,0
776,cs_3,0
776,cs_4,97
776,cs_5,0
776,cs_6,0
776,cs_7,0
776,cs_8,0
776,cs_9,0
778,cs_0,0
778,cs_1,0
778,cs_10,0
778,cs_11,19
778,cs_12,0
778,cs_13,0
778,cs_14,0
778,cs_15,0
778,cs_16,0
778,cs_17,0
778,cs_18,0
778,cs_19,0
778,cs_2,2
778,cs_20,0
778,cs_21,0
778,cs_22,0
778,cs_23,0
778,cs_24,0
778,cs_25,0
778,cs_26,0
778,cs_27,0
778,cs_3,0
778,cs_4,97
778,cs_5,0
778,cs_6,0
778,cs_7,0
778,cs_8,0
778,cs_9,0
780,cs_0,0
780,cs_1,0
780,cs_10,0
780,cs_11,19
780,cs_12,0
780,cs_13,0
780,cs_14,0
780,cs_15,0
780,cs_16,0
780,cs_17,0
780,cs_18,0
780,cs_19,0
780,cs_2,2
780,cs_20,0
780,cs_21,0
780,cs_22,0
780,cs_23,0
780,cs_24,0
780,cs_25,0
780,cs_26,0
780,cs_27,0
780,cs_3,0
780,cs_4,97
780,cs_5,0
780,cs_6,0
780,cs_7,0
780,cs_8,0
780,cs_9,0
782,cs_0,0
782,cs_1,0
782,cs_10,0
782,cs_11,19
782,cs_12,0
782,cs_13,0
782,cs_14,0
782,cs_15,0
782,cs_16,0
782,cs_17,0
782,cs_18,0
782,cs_19,0
782,cs_2,2
782,cs_20,0
782,cs_21,0
782,cs_22,0
782,cs_23,0
782,cs_24,0
782,cs_25,0
782,cs_26,0
782,cs_27,0
782,cs_3,0
782,cs_4,97
782,cs_5,0
782,cs_6,0
782,cs_7,0
782,cs_8,0
782,cs_9,0
784,cs_0,0
784,cs_1,0
784,cs_10,0
784,cs_11,19
784,cs_12,0
784,cs_13,0
784,cs_14,0
784,cs_15,0
784,cs_16,0
784,cs_17,0
784,cs_18,0
784,cs_19,0
784,cs_2,2
784,cs_20,0
784,cs_21,0
784,cs_22,0
784,cs_23,0
784,cs_24,0
784,cs_25,0
784,cs_26,0
784,cs_27,0
784,cs_3,0
784,cs_4,97
784,cs_5,0
784,cs_6,0
784,cs_7,0
784,cs_8,0
784,cs_9,0
786,cs_0,0
786,cs_1,0
786,cs_10,0
786,cs_11,19
786,cs_12,0
786,cs_13,0
786,cs_14,0
786,cs_15,0
786,cs_16,0
786,cs_17,0
786,cs_18,0
786,cs_19,0
786,cs_2,2
786,cs_20,0
786,cs_21,0
786,cs_22,0
786,cs_23,0
786,cs_24,0
786,cs_25,0
786,cs_26,0
786,cs_27,0
786,cs_3,0
786,cs_4,97
786,cs_5,0
786,cs_6,0
786,cs_7,0
786,cs_8,0
786,cs_9,0
788,cs_0,0
788,cs_1,0
788,cs_10,0
788,cs_11,19
788,cs_12,0
788,cs_13,0
788,cs_14,0
788,cs_15,0
788,cs_16,0
788,cs_17,0
788,cs_18,0
788,cs_19,0
788,cs_2,2
788,cs_20,0
788,cs_21,0
788,cs_22,0
788,cs_23,0
788,cs_24,0
788,cs_25,0
788,cs_26,0
788,cs_27,0
788,cs_3,0
788,cs_4,97
788,cs_5,0
788,cs_6,0
788,cs_7,0
788,cs_8,0
788,cs_9,0
790,cs_0,0
790,cs_1,0
790,cs_10,0
790,cs_11,19
790,cs_12,0
790,cs_13,0
790,cs_14,0
790,cs_15,0
790,cs_16,0
790,cs_17,0
790,cs_18,0
790,cs_19,0
790,cs_2,2
790,cs_20,0
790,cs_21,0
790,cs_22,0
790,cs_23,0
790,cs_24,0
790,cs_25,0
790,cs_26,0
790,cs_27,0
790,cs_3,0
790,cs_4,97
790,cs_5,0
790,cs_6,0
790,cs_7,0
790,cs_8,0
790,cs_9,0
792,cs_0,0
792,cs_1,0
792,cs_10,0
792,cs_11,19
792,cs_12,0
792,cs_13,0
792,cs_14,0
792,cs_15,0
792,cs_16,0
792,cs_17,0
792,cs_18,0
792,cs_19,0
792,cs_2,2
792,cs_20,0
792,cs_21,0
792,cs_22,0
792,cs_23,0
792,cs_24,0
792,cs_25,0
792,cs_26,0
792,cs_27,0
792,cs_3,0
792,cs_4,97
792,cs_5,0
792,cs_6,0
792,cs_7,0
792,cs_8,0
792,cs_9,0
794,cs_0,0
794,cs_1,0
794,cs_10,0
794,cs_11,19
794,cs_12,0
794,cs_13,0
794,cs_14,0
794,cs_15,0
794,cs_16,0
794,cs_17,0
794,cs_18,0
794,cs_19,0
794,cs_2,2
794,cs_20,0
794,cs_21,0
794,cs_22,0
794,cs_23,0
794,cs_24,0
794,cs_25,0
794,cs_26,0
794,cs_27,0
794,cs_3,0
794,cs_4,97
794,cs_5,0
794,cs_6,0
794,cs_7,0
794,cs_8,0
794,cs_9,0
796,cs_0,0
796,cs_1,0
796,cs_10,0
796,cs_11,19
796,cs_12,0
796,cs_13,0
796,cs_14,0
796,cs_15,0
796,cs_16,0
796,cs_17,0
796,cs_18,0
796,cs_19,0
796,cs_2,2
796,cs_20,0
796,cs_21,0
796,cs_22,0
796,cs_23,0
796,cs_24,0
796,cs_25,0
796,cs_26,0
796,cs_27,0
796,cs_3,0
796,cs_4,97
796,cs_5,0
796,cs_6,0
796,cs_7,0
796,cs_8,0
796,cs_9,0
798,cs_0,0
798,cs_1,0
798,cs_10,0
798,cs_11,19
798,cs_12,0
798,cs_13,0
798,cs_14,0
798,cs_15,0
798,cs_16,0
798,cs_17,0
798,cs_18,0
798,cs_19,0
798,cs_2,2
798,cs_20,0
798,cs_21,0
798,cs_22,0
798,cs_23,0
798,cs_24,0
798,cs_25,0
798,cs_26,0
798,cs_27,0
798,cs_3,0
798,cs_4,97
798,cs_5,0
798,cs_6,0
798,cs_7,0
798,cs_8,0
798,cs_9,0
800,cs_0,0
800,cs_1,0
800,cs_10,0
800,cs_11,19
800,cs_12,0
800,cs_13,0
800,cs_14,0
800,cs_15,0
800,cs_16,0
800,cs_17,0
800,cs_18,0
800,cs_19,0
800,cs_2,2
800,cs_20,0
800,cs_21,0
800,cs_22,0
800,cs_23,0
800,cs_24,0
800,cs_25,0
800,cs_26,0
800,cs_27,0
800,cs_3,0
800,cs_4,97
800,cs_5,0
800,cs_6,0
800,cs_7,0
800,cs_8,0
800,cs_9,0
802,cs_0,0
802,cs_1,0
802,cs_10,0
802,cs_11,19
802,cs_12,0
802,cs_13,0
802,cs_14,0
802,cs_15,0
802,cs_16,0
802,cs_17,0
802,cs_18,0
802,cs_19,0
802,cs_2,2
802,cs_20,0
802,cs_21,0
802,cs_22,0
802,cs_23,0
802,cs_24,0
802,cs_25,0
802,cs_26,0
802,cs_27,0
802,cs_3,0
802,cs_4,97
802,cs_5,0
802,cs_6,0
802,cs_7,0
802,cs_8,0
802,cs_9,0
804,cs_0,0
804,cs_1,0
804,cs_10,0
804,cs_11,19
804,cs_12,0
804,cs_13,0
804,cs_14,0
804,cs_15,0
804,cs_16,0
804,cs_17,0
804,cs_18,0
804,cs_19,0
804,cs_2,2
804,cs_20,0
804,cs_21,0
804,cs_22,0
804,cs_23,0
804,cs_24,0
804,cs_25,0
804,cs_26,0
804,cs_27,0
804,cs_3,0
804,cs_4,97
804,cs_5,0
804,cs_6,0
804,cs_7,0
804,cs_8,0
804,cs_9,0
806,cs_0,0
806,cs_1,0
806,cs_10,0
806,cs_11,19
806,cs_12,0
806,cs_13,0
806,cs_14,0
806,cs_15,0
806,cs_16,0
806,cs_17,0
806,cs_18,0
806,cs_19,0
806,cs_2,2
806,cs_20,0
806,cs_21,0
806,cs_22,0
806,cs_23,0
806,cs_24,0
806,cs_25,0
806,cs_26,0
806,cs_27,0
806,cs_3,0
806,cs_4,97
806,cs_5,0
806,cs_6,0
806,cs_7,0
806,cs_8,0
806,cs_9,0
808,cs_0,0
808,cs_1,0
808,cs_10,0
808,cs_11,19
808,cs_12,0
808,cs_13,0
808,cs_14,0
808,cs_15,0
808,cs_16,0
808,cs_17,0
808,cs_18,0
808,cs_19,0
808,cs_2,2
808,cs_20,0
808,cs_21,0
808,cs_22,0
808,cs_23,0
808,cs_24,0
808,cs_25,0
808,cs_26,0
808,cs_27,0
808,cs_3,0
808,cs_4,97
808,cs_5,0
808,cs_6,0
808,cs_7,0
808,cs_8,0
808,cs_9,0
810,cs_0,0
810,cs_1,0
810,cs_10,0
810,cs_11,19
810,cs_12,0
810,cs_13,0
810,cs_14,0
810,cs_15,0
810,cs_16,0
810,cs_17,0
810,cs_18,0
810,cs_19,0
810,cs_2,2
810,cs_20,0
810,cs_21,0
810,cs_22,0
810,cs_23,0
810,cs_24,0
810,cs_25,0
810,cs_26,0
810,cs_27,0
810,cs_3,0
810,cs_4,97
810,cs_5,0
810,cs_6,0
810,cs_7,0
810,cs_8,0
810,cs_9,0
812,cs_0,0
812,cs_1,0
812,cs_10,0
812,cs_11,19
812,cs_12,0
812,cs_13,0
812,cs_14,0
812,cs_15,0
812,cs_16,0
812,cs_17,0
812,cs_18,0
812,cs_19,0
812,cs_2,2
812,cs_20,0
812,cs_21,0
812,cs_22,0
812,cs_23,0
812,cs_24,0
812,cs_25,0
812,cs_26,0
812,cs_27,0
812,cs_3,0
812,cs_4,97
812,cs_5,0
812,cs_6,0
812,cs_7,0
812,cs_8,0
812,cs_9,0
814,cs_0,0
814,cs_1,0
814,cs_10,0
814,cs_11,19
814,cs_12,0
814,cs_13,0
814,cs_14,0
814,cs_15,0
814,cs_16,0
814,cs_17,0
814,cs_18,0
814,cs_19,0
814,cs_2,2
814,cs_20,0
814,cs_21,0
814,cs_22,0
814,cs_23,0
814,cs_24,0
814,cs_25,0
814,cs_26,0
814,cs_27,0
814,cs_3,0
814,cs_4,97
814,cs_5,0
814,cs_6,0
814,cs_7,0
814,cs_8,0
814,cs_9,0
816,cs_0,0
816,cs_1,0
816,cs_10,0
816,cs_11,19
816,cs_12,0
816,cs_13,0
816,cs_14,0
816,cs_15,0
816,cs_16,0
816,cs_17,0
816,cs_18,0
816,cs_19,0
816,cs_2,2
816,cs_20,0
816,cs_21,0
816,cs_22,0
816,cs_23,0
816,cs_24,0
816,cs_25,0
816,cs_26,0
816,cs_27,0
816,cs_3,0
816,cs_4,97
816,cs_5,0
816,cs_6,0
816,cs_7,0
816,cs_8,0
816,cs_9,0
818,cs_0,0
818,cs_1,0
818,cs_10,0
818,cs_11,19
818,cs_12,0
818,cs_13,0
818,cs_14,0
818,cs_15,0
818,cs_16,0
818,cs_17,0
818,cs_18,0
818,cs_19,0
818,cs_2,2
818,cs_20,0
818,cs_21,0
818,cs_22,0
818,cs_23,0
818,cs_24,0
818,cs_25,0
818,cs_26,0
818,cs_27,0
818,cs_3,0
818,cs_4,97
818,cs_5,0
818,cs_6,0
818,cs_7,0
818,cs_8,0
818,cs_9,0
820,cs_0,0
820,cs_1,0
820,cs_10,0
820,cs_11,19
820,cs_12,0
820,cs_13,0
820,cs_14,0
820,cs_15,0
820,cs_16,0
820,cs_17,0
820,cs_18,0
820,cs_19,0
820,cs_2,2
820,cs_20,0
820,cs_21,0
820,cs_22,0
820,cs_23,0
820,cs_24,0
820,cs_25,0
820,cs_26,0
820,cs_27,0
820,cs_3,0
820,cs_4,97
820,cs_5,0
820,cs_6,0
820,cs_7,0
820,cs_8,0
820,cs_9,0
822,cs_0,0
822,cs_1,0
822,cs_10,0
822,cs_11,19
822,cs_12,0
822,cs_13,0
822,cs_14,0
822,cs_15,0
822,cs_16,0
822,cs_17,0
822,cs_18,0
822,cs_19,0
822,cs_2,2
822,cs_20,0
822,cs_21,0
822,cs_22,0
822,cs_23,0
822,cs_24,0
822,cs_25,0
822,cs_26,0
822,cs_27,0
822,cs_3,0
822,cs_4,97
822,cs_5,0
822,cs_6,0
822,cs_7,0
822,cs_8,0
822,cs_9,0
824,cs_0,0
824,cs_1,0
824,cs_10,0
824,cs_11,19
824,cs_12,0
824,cs_13,0
824,cs_14,0
824,cs_15,0
824,cs_16,0
824,cs_17,0
824,cs_18,0
824,cs_19,0
824,cs_2,2
824,cs_20,0
824,cs_21,0
824,cs_22,0
824,cs_23,0
824,cs_24,0
824,cs_25,0
824,cs_26,0
824,cs_27,0
824,cs_3,0
824,cs_4,97
824,cs_5,0
824,cs_6,0
824,cs_7,0
824,cs_8,0
824,cs_9,0
826,cs_0,0
826,cs_1,0
826,cs_10,0
826,cs_11,19
826,cs_12,0
826,cs_13,0
826,cs_14,0
826,cs_15,0
826,cs_16,0
826,cs_17,0
826,cs_18,0
826,cs_19,0
826,cs_2,2
826,cs_20,0
826,cs_21,0
826,cs_22,0
826,cs_23,0
826,cs_24,0
826,cs_25,0
826,cs_26,0
826,cs_27,0
826,cs_3,0
826,cs_4,97
826,cs_5,0
826,cs_6,0
826,cs_7,0
826,cs_8,0
826,cs_9,0
828,cs_0,0
828,cs_1,0
828,cs_10,0
828,cs_11,19
828,cs_12,0
828,cs_13,0
828,cs_14,0
828,cs_15,0
828,cs_16,0
828,cs_17,0
828,cs_18,0
828,cs_19,0
828,cs_2,2
828,cs_20,0
828,cs_21,0
828,cs_22,0
828,cs_23,0
828,cs_24,0
828,cs_25,0
828,cs_26,0
828,cs_27,0
828,cs_3,0
828,cs_4,97
828,cs_5,0
828,cs_6,0
828,cs_7,0
828,cs_8,0
828,cs_9,0
830,cs_0,0
830,cs_1,0
830,cs_10,0
830,cs_11,19
830,cs_12,0
830,cs_13,0
830,cs_14,0
830,cs_15,0
830,cs_16,0
830,cs_17,0
830,cs_18,0
830,cs_19,0
830,cs_2,2
830,cs_20,0
830,cs_21,0
830,cs_22,0
830,cs_23,0
830,cs_24,0
830,cs_25,0
830,cs_26,0
830,cs_27,0
830,cs_3,0
830,cs_4,97
830,cs_5,0
830,cs_6,0
830,cs_7,0
830,cs_8,0
830,cs_9,0
832,cs_0,0
832,cs_1,0
832,cs_10,0
832,cs_11,19
832,cs_12,0
832,cs_13,0
832,cs_14,0
832,cs_15,0
832,cs_16,0
832,cs_17,0
832,cs_18,0
832,cs_19,0
832,cs_2,2
832,cs_20,0
832,cs_21,0
832,cs_22,0
832,cs_23,0
832,cs_24,0
832,cs_25,0
832,cs_26,0
832,cs_27,0
832,cs_3,0
832,cs_4,97
832,cs_5,0
832,cs_6,0
832,cs_7,0
832,cs_8,0
832,cs_9,0
834,cs_0,0
834,cs_1,0
834,cs_10,0
834,cs_11,19
834,cs_12,0
834,cs_13,0
834,cs_14,0
834,cs_15,0
834,cs_16,0
834,cs_17,0
834,cs_18,0
834,cs_19,0
834,cs_2,2
834,cs_20,0
834,cs_21,0
834,cs_22,0
834,cs_23,0
834,cs_24,0
834,cs_25,0
834,cs_26,0
834,cs_27,0
834,cs_3,0
834,cs_4,97
834,cs_5,0
834,cs_6,0
834,cs_7,0
834,cs_8,0
834,cs_9,0
836,cs_0,0
836,cs_1,0
836,cs_10,0
836,cs_11,19
836,cs_12,0
836,cs_13,0
836,cs_14,0
836,cs_15,0
836,cs_16,0
836,cs_17,0
836,cs_18,0
836,cs_19,0
836,cs_2,2
836,cs_20,0
836,cs_21,0
836,cs_22,0
836,cs_23,0
836,cs_24,0
836,cs_25,0
836,cs_26,0
836,cs_27,0
836,cs_3,0
836,cs_4,97
836,cs_5,0
836,cs_6,0
836,cs_7,0
836,cs_8,0
836,cs_9,0
838,cs_0,0
838,cs_1,0
838,cs_10,0
838,cs_11,19
838,cs_12,0
838,cs_13,0
838,cs_14,0
838,cs_15,0
838,cs_16,0
838,cs_17,0
838,cs_18,0
838,cs_19,0
838,cs_2,2
838,cs_20,0
838,cs_21,0
838,cs_22,0
838,cs_23,0
838,cs_24,0
838,cs_25,0
838,cs_26,0
838,cs_27,0
838,cs_3,0
838,cs_4,97
838,cs_5,0
838,cs_6,0
838,cs_7,0
838,cs_8,0
838,cs_9,0
840,cs_0,0
840,cs_1,0
840,cs_10,0
840,cs_11,19
840,cs_12,0
840,cs_13,0
840,cs_14,0
840,cs_15,0
840,cs_16,0
840,cs_17,0
840,cs_18,0
840,cs_19,0
840,cs_2,2
840,cs_20,0
840,cs_21,0
840,cs_22,0
840,cs_23,0
840,cs_24,0
840,cs_25,0
840,cs_26,0
840,cs_27,0
840,cs_3,0
840,cs_4,97
840,cs_5,0
840,cs_6,0
840,cs_7,0
840,cs_8,0
840,cs_9,0
842,cs_0,0
842,cs_1,0
842,cs_10,0
842,cs_11,19
842,cs_12,0
842,cs_13,0
842,cs_14,0
842,cs_15,0
842,cs_16,0
842,cs_17,0
842,cs_18,0
842,cs_19,0
842,cs_2,2
842,cs_20,0
842,cs_21,0
842,cs_22,0
842,cs_23,0
842,cs_24,0
842,cs_25,0
842,cs_26,0
842,cs_27,0
842,cs_3,0
842,cs_4,97
842,cs_5,0
842,cs_6,0
842,cs_7,0
842,cs_8,0
842,cs_9,0
844,cs_0,0
844,cs_1,0
844,cs_10,0
844,cs_11,19
844,cs_12,0
844,cs_13,0
844,cs_14,0
844,cs_15,0
844,cs_16,0
844,cs_17,0
844,cs_18,0
844,cs_19,0
844,cs_2,2
844,cs_20,0
844,cs_21,0
844,cs_22,0
844,cs_23,0
844,cs_24,0
844,cs_25,0
844,cs_26,0
844,cs_27,0
844,cs_3,0
844,cs_4,97
844,cs_5,0
844,cs_6,0
844,cs_7,0
844,cs_8,0
844,cs_9,0
846,cs_0,0
846,cs_1,0
846,cs_10,0
846,cs_11,19
846,cs_12,0
846,cs_13,0
846,cs_14,0
846,cs_15,0
846,cs_16,0
846,cs_17,0
846,cs_18,0
846,cs_19,0
846,cs_2,2
846,cs_20,0
846,cs_21,0
846,cs_22,0
846,cs_23,0
846,cs_24,0
846,cs_25,0
846,cs_26,0
846,cs_27,0
846,cs_3,0
846,cs_4,97
846,cs_5,0
846,cs_6,0
846,cs_7,0
846,cs_8,0
846,cs_9,0
848,cs_0,0
848,cs_1,0
848,cs_10,0
848,cs_11,19
848,cs_12,0
848,cs_13,0
848,cs_14,0
848,cs_15,0
848,cs_16,0
848,cs_17,0
848,cs_18,0
848,cs_19,0
848,cs_2,2
848,cs_20,0
848,cs_21,0
848,cs_22,0
848,cs_23,0
848,cs_24,0
848,cs_25,0
848,cs_26,0
848,cs_27,0
848,cs_3,0
848,cs_4,97
848,cs_5,0
848,cs_6,0
848,cs_7,0
848,cs_8,0
848,cs_9,0
850,cs_0,0
850,cs_1,0
850,cs_10,0
850,cs_11,19
850,cs_12,0
850,cs_13,0
850,cs_14,0
850,cs_15,0
850,cs_16,0
850,cs_17,0
850,cs_18,0
850,cs_19,0
850,cs_2,2
850,cs_20,0
850,cs_21,0
850,cs_22,0
850,cs_23,0
850,cs_24,0
850,cs_25,0
850,cs_26,0
850,cs_27,0
850,cs_3,0
850,cs_4,97
850,cs_5,0
850,cs_6,0
850,cs_7,0
850,cs_8,0
850,cs_9,0
852,cs_0,0
852,cs_1,0
852,cs_10,0
852,cs_11,19
852,cs_12,0
852,cs_13,0
852,cs_14,0
852,cs_15,0
852,cs_16,0
852,cs_17,0
852,cs_18,0
852,cs_19,0
852,cs_2,2
852,cs_20,0
852,cs_21,0
852,cs_22,0
852,cs_23,0
852,cs_24,0
852,cs_25,0
852,cs_26,0
852,cs_27,0
852,cs_3,0
852,cs_4,97
852,cs_5,0
852,cs_6,0
852,cs_7,0
852,cs_8,0
852,cs_9,0
854,cs_0,0
854,cs_1,0
854,cs_10,0
854,cs_11,19
854,cs_12,0
854,cs_13,0
854,cs_14,0
854,cs_15,0
854,cs_16,0
854,cs_17,0
854,cs_18,0
854,cs_19,0
854,cs_2,2
854,cs_20,0
854,cs_21,0
854,cs_22,0
854,cs_23,0
854,cs_24,0
854,cs_25,0
854,cs_26,0
854,cs_27,0
854,cs_3,0
854,cs_4,97
854,cs_5,0
854,cs_6,0
854,cs_7,0
854,cs_8,0
854,cs_9,0
856,cs_0,0
856,cs_1,0
856,cs_10,0
856,cs_11,19
856,cs_12,0
856,cs_13,0
856,cs_14,0
856,cs_15,0
856,cs_16,0
856,cs_17,0
856,cs_18,0
856,cs_19,0
856,cs_2,2
856,cs_20,0
856,cs_21,0
856,cs_22,0
856,cs_23,0
856,cs_24,0
856,cs_25,0
856,cs_26,0
856,cs_27,0
856,cs_3,0
856,cs_4,97
856,cs_5,0
856,cs_6,0
856,cs_7,0
856,cs_8,0
856,cs_9,0
858,cs_0,0
858,cs_1,0
858,cs_10,0
858,cs_11,19
858,cs_12,0
858,cs_13,0
858,cs_14,0
858,cs_15,0
858,cs_16,0
858,cs_17,0
858,cs_18,0
858,cs_19,0
858,cs_2,2
858,cs_20,0
858,cs_21,0
858,cs_22,0
858,cs_23,0
858,cs_24,0
858,cs_25,0
858,cs_26,0
858,cs_27,0
858,cs_3,0
858,cs_4,97
858,cs_5,0
858,cs_6,0
858,cs_7,0
858,cs_8,0
858,cs_9,0
860,cs_0,0
860,cs_1,0
